"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
187,"Compound Representations","DMN","0.375",0,"no_label",40,"SingleObject",41.3782066276583
187,"Compound Representations","DMN","0.375",0,"label",40,"SingleObject",41.3782066276583
187,"Compound Representations","DMN","0.375",1,"no_label",40,"SingleObject",38.6461727384432
187,"Compound Representations","DMN","0.375",1,"label",40,"SingleObject",38.6869293503532
187,"Compound Representations","DMN","0.375",2,"no_label",39,"SingleObject",35.9141388492281
187,"Compound Representations","DMN","0.375",2,"label",40,"SingleObject",35.9956520730481
187,"Compound Representations","DMN","0.375",3,"no_label",35,"SingleObject",33.182104960013
187,"Compound Representations","DMN","0.375",3,"label",38,"SingleObject",33.304374795743
187,"Compound Representations","DMN","0.375",4,"no_label",31,"SingleObject",30.450071070798
187,"Compound Representations","DMN","0.375",4,"label",34,"SingleObject",30.6130975184379
187,"Compound Representations","DMN","0.375",5,"no_label",27,"SingleObject",27.7180371815829
187,"Compound Representations","DMN","0.375",5,"label",29,"SingleObject",27.9218202411327
187,"Compound Representations","DMN","0.375",6,"no_label",23,"SingleObject",24.9860032923678
187,"Compound Representations","DMN","0.375",6,"label",25,"SingleObject",25.2305429638276
187,"Compound Representations","DMN","0.375",7,"no_label",20,"SingleObject",22.2539694031527
187,"Compound Representations","DMN","0.375",7,"label",21,"SingleObject",22.5392656865225
189,"Labels as Features","DMN","0.375",0,"label",40,"SingleObject",41.0915899343108
189,"Labels as Features","DMN","0.375",0,"no_label",37,"SingleObject",40.2086975040602
189,"Labels as Features","DMN","0.375",1,"label",39,"SingleObject",38.4003126570057
189,"Labels as Features","DMN","0.375",1,"no_label",34,"SingleObject",37.4766636148451
189,"Labels as Features","DMN","0.375",2,"label",36,"SingleObject",35.7090353797006
189,"Labels as Features","DMN","0.375",2,"no_label",32,"SingleObject",34.74462972563
189,"Labels as Features","DMN","0.375",3,"label",34,"SingleObject",33.0177581023954
189,"Labels as Features","DMN","0.375",3,"no_label",29,"SingleObject",32.0125958364149
189,"Labels as Features","DMN","0.375",4,"label",31,"SingleObject",30.3264808250903
189,"Labels as Features","DMN","0.375",4,"no_label",27,"SingleObject",29.2805619471999
189,"Labels as Features","DMN","0.375",5,"label",28,"SingleObject",27.6352035477852
189,"Labels as Features","DMN","0.375",5,"no_label",24,"SingleObject",26.5485280579848
189,"Labels as Features","DMN","0.375",6,"label",25,"SingleObject",24.9439262704801
189,"Labels as Features","DMN","0.375",6,"no_label",21,"SingleObject",23.8164941687697
189,"Labels as Features","DMN","0.375",7,"label",22,"SingleObject",22.252648993175
189,"Labels as Features","DMN","0.375",7,"no_label",19,"SingleObject",21.0844602795546
191,"Compound Representations","DMN","0.375",0,"label",40,"SingleObject",41.3782066276583
191,"Compound Representations","DMN","0.375",0,"no_label",40,"SingleObject",41.3782066276583
191,"Compound Representations","DMN","0.375",1,"label",40,"SingleObject",38.6869293503532
191,"Compound Representations","DMN","0.375",1,"no_label",36,"SingleObject",38.6461727384432
191,"Compound Representations","DMN","0.375",2,"label",40,"SingleObject",35.9956520730481
191,"Compound Representations","DMN","0.375",2,"no_label",32,"SingleObject",35.9141388492281
191,"Compound Representations","DMN","0.375",3,"label",36,"SingleObject",33.304374795743
191,"Compound Representations","DMN","0.375",3,"no_label",29,"SingleObject",33.182104960013
191,"Compound Representations","DMN","0.375",4,"label",32,"SingleObject",30.6130975184379
191,"Compound Representations","DMN","0.375",4,"no_label",26,"SingleObject",30.450071070798
191,"Compound Representations","DMN","0.375",5,"label",28,"SingleObject",27.9218202411327
191,"Compound Representations","DMN","0.375",5,"no_label",23,"SingleObject",27.7180371815829
191,"Compound Representations","DMN","0.375",6,"label",25,"SingleObject",25.2305429638276
191,"Compound Representations","DMN","0.375",6,"no_label",20,"SingleObject",24.9860032923678
191,"Compound Representations","DMN","0.375",7,"label",21,"SingleObject",22.5392656865225
191,"Compound Representations","DMN","0.375",7,"no_label",17,"SingleObject",22.2539694031527
193,"Labels as Features","DMN","0.375",0,"no_label",40,"SingleObject",40.2086975040602
193,"Labels as Features","DMN","0.375",0,"label",40,"SingleObject",41.0915899343108
193,"Labels as Features","DMN","0.375",1,"no_label",39,"SingleObject",37.4766636148451
193,"Labels as Features","DMN","0.375",1,"label",37,"SingleObject",38.4003126570057
193,"Labels as Features","DMN","0.375",2,"no_label",36,"SingleObject",34.74462972563
193,"Labels as Features","DMN","0.375",2,"label",34,"SingleObject",35.7090353797006
193,"Labels as Features","DMN","0.375",3,"no_label",33,"SingleObject",32.0125958364149
193,"Labels as Features","DMN","0.375",3,"label",31,"SingleObject",33.0177581023954
193,"Labels as Features","DMN","0.375",4,"no_label",30,"SingleObject",29.2805619471999
193,"Labels as Features","DMN","0.375",4,"label",28,"SingleObject",30.3264808250903
193,"Labels as Features","DMN","0.375",5,"no_label",27,"SingleObject",26.5485280579848
193,"Labels as Features","DMN","0.375",5,"label",25,"SingleObject",27.6352035477852
193,"Labels as Features","DMN","0.375",6,"no_label",24,"SingleObject",23.8164941687697
193,"Labels as Features","DMN","0.375",6,"label",22,"SingleObject",24.9439262704801
193,"Labels as Features","DMN","0.375",7,"no_label",21,"SingleObject",21.0844602795546
193,"Labels as Features","DMN","0.375",7,"label",20,"SingleObject",22.252648993175
195,"Compound Representations","DMN","0.375",0,"no_label",40,"SingleObject",41.3782066276583
195,"Compound Representations","DMN","0.375",0,"label",40,"SingleObject",41.3782066276583
195,"Compound Representations","DMN","0.375",1,"no_label",40,"SingleObject",38.6461727384432
195,"Compound Representations","DMN","0.375",1,"label",40,"SingleObject",38.6869293503532
195,"Compound Representations","DMN","0.375",2,"no_label",40,"SingleObject",35.9141388492281
195,"Compound Representations","DMN","0.375",2,"label",39,"SingleObject",35.9956520730481
195,"Compound Representations","DMN","0.375",3,"no_label",35,"SingleObject",33.182104960013
195,"Compound Representations","DMN","0.375",3,"label",34,"SingleObject",33.304374795743
195,"Compound Representations","DMN","0.375",4,"no_label",31,"SingleObject",30.450071070798
195,"Compound Representations","DMN","0.375",4,"label",30,"SingleObject",30.6130975184379
195,"Compound Representations","DMN","0.375",5,"no_label",27,"SingleObject",27.7180371815829
195,"Compound Representations","DMN","0.375",5,"label",25,"SingleObject",27.9218202411327
195,"Compound Representations","DMN","0.375",6,"no_label",23,"SingleObject",24.9860032923678
195,"Compound Representations","DMN","0.375",6,"label",21,"SingleObject",25.2305429638276
195,"Compound Representations","DMN","0.375",7,"no_label",19,"SingleObject",22.2539694031527
195,"Compound Representations","DMN","0.375",7,"label",17,"SingleObject",22.5392656865225
197,"Labels as Features","DMN","0.375",0,"label",40,"SingleObject",41.0915899343108
197,"Labels as Features","DMN","0.375",0,"no_label",40,"SingleObject",40.2086975040602
197,"Labels as Features","DMN","0.375",1,"label",40,"SingleObject",38.4003126570057
197,"Labels as Features","DMN","0.375",1,"no_label",39,"SingleObject",37.4766636148451
197,"Labels as Features","DMN","0.375",2,"label",40,"SingleObject",35.7090353797006
197,"Labels as Features","DMN","0.375",2,"no_label",36,"SingleObject",34.74462972563
197,"Labels as Features","DMN","0.375",3,"label",40,"SingleObject",33.0177581023954
197,"Labels as Features","DMN","0.375",3,"no_label",33,"SingleObject",32.0125958364149
197,"Labels as Features","DMN","0.375",4,"label",38,"SingleObject",30.3264808250903
197,"Labels as Features","DMN","0.375",4,"no_label",31,"SingleObject",29.2805619471999
197,"Labels as Features","DMN","0.375",5,"label",35,"SingleObject",27.6352035477852
197,"Labels as Features","DMN","0.375",5,"no_label",28,"SingleObject",26.5485280579848
197,"Labels as Features","DMN","0.375",6,"label",32,"SingleObject",24.9439262704801
197,"Labels as Features","DMN","0.375",6,"no_label",26,"SingleObject",23.8164941687697
197,"Labels as Features","DMN","0.375",7,"label",29,"SingleObject",22.252648993175
197,"Labels as Features","DMN","0.375",7,"no_label",23,"SingleObject",21.0844602795546
199,"Compound Representations","DMN","0.375",0,"label",40,"SingleObject",41.3782066276583
199,"Compound Representations","DMN","0.375",0,"no_label",40,"SingleObject",41.3782066276583
199,"Compound Representations","DMN","0.375",1,"label",40,"SingleObject",38.6869293503532
199,"Compound Representations","DMN","0.375",1,"no_label",37,"SingleObject",38.6461727384432
199,"Compound Representations","DMN","0.375",2,"label",37,"SingleObject",35.9956520730481
199,"Compound Representations","DMN","0.375",2,"no_label",34,"SingleObject",35.9141388492281
199,"Compound Representations","DMN","0.375",3,"label",34,"SingleObject",33.304374795743
199,"Compound Representations","DMN","0.375",3,"no_label",32,"SingleObject",33.182104960013
199,"Compound Representations","DMN","0.375",4,"label",31,"SingleObject",30.6130975184379
199,"Compound Representations","DMN","0.375",4,"no_label",29,"SingleObject",30.450071070798
199,"Compound Representations","DMN","0.375",5,"label",28,"SingleObject",27.9218202411327
199,"Compound Representations","DMN","0.375",5,"no_label",26,"SingleObject",27.7180371815829
199,"Compound Representations","DMN","0.375",6,"label",25,"SingleObject",25.2305429638276
199,"Compound Representations","DMN","0.375",6,"no_label",23,"SingleObject",24.9860032923678
199,"Compound Representations","DMN","0.375",7,"label",22,"SingleObject",22.5392656865225
199,"Compound Representations","DMN","0.375",7,"no_label",21,"SingleObject",22.2539694031527
201,"Labels as Features","DMN","0.375",0,"no_label",39,"SingleObject",40.2086975040602
201,"Labels as Features","DMN","0.375",0,"label",40,"SingleObject",41.0915899343108
201,"Labels as Features","DMN","0.375",1,"no_label",38,"SingleObject",37.4766636148451
201,"Labels as Features","DMN","0.375",1,"label",38,"SingleObject",38.4003126570057
201,"Labels as Features","DMN","0.375",2,"no_label",35,"SingleObject",34.74462972563
201,"Labels as Features","DMN","0.375",2,"label",35,"SingleObject",35.7090353797006
201,"Labels as Features","DMN","0.375",3,"no_label",33,"SingleObject",32.0125958364149
201,"Labels as Features","DMN","0.375",3,"label",33,"SingleObject",33.0177581023954
201,"Labels as Features","DMN","0.375",4,"no_label",31,"SingleObject",29.2805619471999
201,"Labels as Features","DMN","0.375",4,"label",31,"SingleObject",30.3264808250903
201,"Labels as Features","DMN","0.375",5,"no_label",28,"SingleObject",26.5485280579848
201,"Labels as Features","DMN","0.375",5,"label",28,"SingleObject",27.6352035477852
201,"Labels as Features","DMN","0.375",6,"no_label",26,"SingleObject",23.8164941687697
201,"Labels as Features","DMN","0.375",6,"label",26,"SingleObject",24.9439262704801
201,"Labels as Features","DMN","0.375",7,"no_label",24,"SingleObject",21.0844602795546
201,"Labels as Features","DMN","0.375",7,"label",24,"SingleObject",22.252648993175
203,"Compound Representations","DMN","0.375",0,"no_label",40,"SingleObject",41.3782066276583
203,"Compound Representations","DMN","0.375",0,"label",40,"SingleObject",41.3782066276583
203,"Compound Representations","DMN","0.375",1,"no_label",40,"SingleObject",38.6461727384432
203,"Compound Representations","DMN","0.375",1,"label",40,"SingleObject",38.6869293503532
203,"Compound Representations","DMN","0.375",2,"no_label",40,"SingleObject",35.9141388492281
203,"Compound Representations","DMN","0.375",2,"label",40,"SingleObject",35.9956520730481
203,"Compound Representations","DMN","0.375",3,"no_label",39,"SingleObject",33.182104960013
203,"Compound Representations","DMN","0.375",3,"label",36,"SingleObject",33.304374795743
203,"Compound Representations","DMN","0.375",4,"no_label",35,"SingleObject",30.450071070798
203,"Compound Representations","DMN","0.375",4,"label",32,"SingleObject",30.6130975184379
203,"Compound Representations","DMN","0.375",5,"no_label",30,"SingleObject",27.7180371815829
203,"Compound Representations","DMN","0.375",5,"label",28,"SingleObject",27.9218202411327
203,"Compound Representations","DMN","0.375",6,"no_label",26,"SingleObject",24.9860032923678
203,"Compound Representations","DMN","0.375",6,"label",24,"SingleObject",25.2305429638276
203,"Compound Representations","DMN","0.375",7,"no_label",22,"SingleObject",22.2539694031527
203,"Compound Representations","DMN","0.375",7,"label",20,"SingleObject",22.5392656865225
205,"Labels as Features","DMN","0.375",0,"label",40,"SingleObject",41.0915899343108
205,"Labels as Features","DMN","0.375",0,"no_label",40,"SingleObject",40.2086975040602
205,"Labels as Features","DMN","0.375",1,"label",40,"SingleObject",38.4003126570057
205,"Labels as Features","DMN","0.375",1,"no_label",40,"SingleObject",37.4766636148451
205,"Labels as Features","DMN","0.375",2,"label",40,"SingleObject",35.7090353797006
205,"Labels as Features","DMN","0.375",2,"no_label",40,"SingleObject",34.74462972563
205,"Labels as Features","DMN","0.375",3,"label",38,"SingleObject",33.0177581023954
205,"Labels as Features","DMN","0.375",3,"no_label",37,"SingleObject",32.0125958364149
205,"Labels as Features","DMN","0.375",4,"label",34,"SingleObject",30.3264808250903
205,"Labels as Features","DMN","0.375",4,"no_label",33,"SingleObject",29.2805619471999
205,"Labels as Features","DMN","0.375",5,"label",30,"SingleObject",27.6352035477852
205,"Labels as Features","DMN","0.375",5,"no_label",29,"SingleObject",26.5485280579848
205,"Labels as Features","DMN","0.375",6,"label",26,"SingleObject",24.9439262704801
205,"Labels as Features","DMN","0.375",6,"no_label",25,"SingleObject",23.8164941687697
205,"Labels as Features","DMN","0.375",7,"label",23,"SingleObject",22.252648993175
205,"Labels as Features","DMN","0.375",7,"no_label",21,"SingleObject",21.0844602795546
207,"Compound Representations","DMN","0.375",0,"label",40,"SingleObject",41.3782066276583
207,"Compound Representations","DMN","0.375",0,"no_label",37,"SingleObject",41.3782066276583
207,"Compound Representations","DMN","0.375",1,"label",40,"SingleObject",38.6869293503532
207,"Compound Representations","DMN","0.375",1,"no_label",34,"SingleObject",38.6461727384432
207,"Compound Representations","DMN","0.375",2,"label",40,"SingleObject",35.9956520730481
207,"Compound Representations","DMN","0.375",2,"no_label",32,"SingleObject",35.9141388492281
207,"Compound Representations","DMN","0.375",3,"label",40,"SingleObject",33.304374795743
207,"Compound Representations","DMN","0.375",3,"no_label",29,"SingleObject",33.182104960013
207,"Compound Representations","DMN","0.375",4,"label",36,"SingleObject",30.6130975184379
