"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
1019,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1019,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1019,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1019,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1019,"Compound Representations","DMN","0",2,"label",39,"Category",37.032197067933
1019,"Compound Representations","DMN","0",3,"no_label",37,"Category",33.8145751848261
1019,"Compound Representations","DMN","0",3,"label",33,"Category",34.53169156558
1019,"Compound Representations","DMN","0",4,"no_label",31,"Category",31.0750308888885
1019,"Compound Representations","DMN","0",4,"label",28,"Category",32.0311860632269
1019,"Compound Representations","DMN","0",5,"no_label",26,"Category",28.3354865929508
1019,"Compound Representations","DMN","0",5,"label",22,"Category",29.5306805608739
1019,"Compound Representations","DMN","0",6,"no_label",20,"Category",25.5959422970131
1019,"Compound Representations","DMN","0",6,"label",17,"Category",27.0301750585208
1019,"Compound Representations","DMN","0",7,"no_label",15,"Category",22.8563980010755
1019,"Compound Representations","DMN","0",7,"label",12,"Category",24.5296695561678
1021,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1021,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1021,"Labels as Features","DMN","0",1,"label",37,"Category",39.7540886579594
1021,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1021,"Labels as Features","DMN","0",2,"label",34,"Category",37.2535831556064
1021,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1021,"Labels as Features","DMN","0",3,"label",31,"Category",34.7530776532533
1021,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
1021,"Labels as Features","DMN","0",4,"label",28,"Category",32.2525721509003
1021,"Labels as Features","DMN","0",4,"no_label",40,"Category",30.3731605932479
1021,"Labels as Features","DMN","0",5,"label",26,"Category",29.7520666485472
1021,"Labels as Features","DMN","0",5,"no_label",36,"Category",27.6336162973103
1021,"Labels as Features","DMN","0",6,"label",23,"Category",27.2515611461942
1021,"Labels as Features","DMN","0",6,"no_label",32,"Category",24.8940720013726
1021,"Labels as Features","DMN","0",7,"label",21,"Category",24.7510556438411
1021,"Labels as Features","DMN","0",7,"no_label",28,"Category",22.1545277054349
1023,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1023,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1023,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1023,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1023,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1023,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1023,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1023,"Compound Representations","DMN","0",3,"no_label",36,"Category",33.8145751848261
1023,"Compound Representations","DMN","0",4,"label",36,"Category",32.0311860632269
1023,"Compound Representations","DMN","0",4,"no_label",32,"Category",31.0750308888885
1023,"Compound Representations","DMN","0",5,"label",32,"Category",29.5306805608739
1023,"Compound Representations","DMN","0",5,"no_label",29,"Category",28.3354865929508
1023,"Compound Representations","DMN","0",6,"label",28,"Category",27.0301750585208
1023,"Compound Representations","DMN","0",6,"no_label",25,"Category",25.5959422970131
1023,"Compound Representations","DMN","0",7,"label",25,"Category",24.5296695561678
1023,"Compound Representations","DMN","0",7,"no_label",22,"Category",22.8563980010755
1025,"Labels as Features","DMN","0",0,"no_label",39,"Category",41.3313377769986
1025,"Labels as Features","DMN","0",0,"label",37,"Category",42.2545941603125
1025,"Labels as Features","DMN","0",1,"no_label",33,"Category",38.5917934810609
1025,"Labels as Features","DMN","0",1,"label",33,"Category",39.7540886579594
1025,"Labels as Features","DMN","0",2,"no_label",30,"Category",35.8522491851233
1025,"Labels as Features","DMN","0",2,"label",30,"Category",37.2535831556064
1025,"Labels as Features","DMN","0",3,"no_label",26,"Category",33.1127048891856
1025,"Labels as Features","DMN","0",3,"label",27,"Category",34.7530776532533
1025,"Labels as Features","DMN","0",4,"no_label",23,"Category",30.3731605932479
1025,"Labels as Features","DMN","0",4,"label",24,"Category",32.2525721509003
1025,"Labels as Features","DMN","0",5,"no_label",21,"Category",27.6336162973103
1025,"Labels as Features","DMN","0",5,"label",21,"Category",29.7520666485472
1025,"Labels as Features","DMN","0",6,"no_label",18,"Category",24.8940720013726
1025,"Labels as Features","DMN","0",6,"label",18,"Category",27.2515611461942
1025,"Labels as Features","DMN","0",7,"no_label",16,"Category",22.1545277054349
1025,"Labels as Features","DMN","0",7,"label",16,"Category",24.7510556438411
1027,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1027,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1027,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1027,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1027,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1027,"Compound Representations","DMN","0",2,"label",38,"Category",37.032197067933
1027,"Compound Representations","DMN","0",3,"no_label",36,"Category",33.8145751848261
1027,"Compound Representations","DMN","0",3,"label",33,"Category",34.53169156558
1027,"Compound Representations","DMN","0",4,"no_label",31,"Category",31.0750308888885
1027,"Compound Representations","DMN","0",4,"label",28,"Category",32.0311860632269
1027,"Compound Representations","DMN","0",5,"no_label",26,"Category",28.3354865929508
1027,"Compound Representations","DMN","0",5,"label",23,"Category",29.5306805608739
1027,"Compound Representations","DMN","0",6,"no_label",21,"Category",25.5959422970131
1027,"Compound Representations","DMN","0",6,"label",19,"Category",27.0301750585208
1027,"Compound Representations","DMN","0",7,"no_label",17,"Category",22.8563980010755
1027,"Compound Representations","DMN","0",7,"label",14,"Category",24.5296695561678
1029,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1029,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1029,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1029,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1029,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1029,"Labels as Features","DMN","0",2,"no_label",39,"Category",35.8522491851233
1029,"Labels as Features","DMN","0",3,"label",38,"Category",34.7530776532533
1029,"Labels as Features","DMN","0",3,"no_label",34,"Category",33.1127048891856
1029,"Labels as Features","DMN","0",4,"label",33,"Category",32.2525721509003
1029,"Labels as Features","DMN","0",4,"no_label",30,"Category",30.3731605932479
1029,"Labels as Features","DMN","0",5,"label",29,"Category",29.7520666485472
1029,"Labels as Features","DMN","0",5,"no_label",26,"Category",27.6336162973103
1029,"Labels as Features","DMN","0",6,"label",25,"Category",27.2515611461942
1029,"Labels as Features","DMN","0",6,"no_label",22,"Category",24.8940720013726
1029,"Labels as Features","DMN","0",7,"label",20,"Category",24.7510556438411
1029,"Labels as Features","DMN","0",7,"no_label",18,"Category",22.1545277054349
1031,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1031,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1031,"Compound Representations","DMN","0",1,"label",39,"Category",39.5327025702861
1031,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1031,"Compound Representations","DMN","0",2,"label",36,"Category",37.032197067933
1031,"Compound Representations","DMN","0",2,"no_label",37,"Category",36.5541194807638
1031,"Compound Representations","DMN","0",3,"label",32,"Category",34.53169156558
1031,"Compound Representations","DMN","0",3,"no_label",34,"Category",33.8145751848261
1031,"Compound Representations","DMN","0",4,"label",29,"Category",32.0311860632269
1031,"Compound Representations","DMN","0",4,"no_label",30,"Category",31.0750308888885
1031,"Compound Representations","DMN","0",5,"label",26,"Category",29.5306805608739
1031,"Compound Representations","DMN","0",5,"no_label",27,"Category",28.3354865929508
1031,"Compound Representations","DMN","0",6,"label",23,"Category",27.0301750585208
1031,"Compound Representations","DMN","0",6,"no_label",24,"Category",25.5959422970131
1031,"Compound Representations","DMN","0",7,"label",20,"Category",24.5296695561678
1031,"Compound Representations","DMN","0",7,"no_label",20,"Category",22.8563980010755
1033,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1033,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1033,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1033,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1033,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1033,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1033,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
1033,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
1033,"Labels as Features","DMN","0",4,"no_label",38,"Category",30.3731605932479
1033,"Labels as Features","DMN","0",4,"label",36,"Category",32.2525721509003
1033,"Labels as Features","DMN","0",5,"no_label",33,"Category",27.6336162973103
1033,"Labels as Features","DMN","0",5,"label",31,"Category",29.7520666485472
1033,"Labels as Features","DMN","0",6,"no_label",29,"Category",24.8940720013726
1033,"Labels as Features","DMN","0",6,"label",27,"Category",27.2515611461942
1033,"Labels as Features","DMN","0",7,"no_label",25,"Category",22.1545277054349
1033,"Labels as Features","DMN","0",7,"label",22,"Category",24.7510556438411
1035,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1035,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1035,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1035,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1035,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1035,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1035,"Compound Representations","DMN","0",3,"no_label",37,"Category",33.8145751848261
1035,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1035,"Compound Representations","DMN","0",4,"no_label",33,"Category",31.0750308888885
1035,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1035,"Compound Representations","DMN","0",5,"no_label",28,"Category",28.3354865929508
1035,"Compound Representations","DMN","0",5,"label",38,"Category",29.5306805608739
1035,"Compound Representations","DMN","0",6,"no_label",24,"Category",25.5959422970131
1035,"Compound Representations","DMN","0",6,"label",31,"Category",27.0301750585208
1035,"Compound Representations","DMN","0",7,"no_label",20,"Category",22.8563980010755
1035,"Compound Representations","DMN","0",7,"label",25,"Category",24.5296695561678
1037,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1037,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1037,"Labels as Features","DMN","0",1,"label",37,"Category",39.7540886579594
1037,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1037,"Labels as Features","DMN","0",2,"label",34,"Category",37.2535831556064
1037,"Labels as Features","DMN","0",2,"no_label",39,"Category",35.8522491851233
1037,"Labels as Features","DMN","0",3,"label",32,"Category",34.7530776532533
1037,"Labels as Features","DMN","0",3,"no_label",35,"Category",33.1127048891856
1037,"Labels as Features","DMN","0",4,"label",29,"Category",32.2525721509003
1037,"Labels as Features","DMN","0",4,"no_label",31,"Category",30.3731605932479
1037,"Labels as Features","DMN","0",5,"label",26,"Category",29.7520666485472
1037,"Labels as Features","DMN","0",5,"no_label",27,"Category",27.6336162973103
1037,"Labels as Features","DMN","0",6,"label",23,"Category",27.2515611461942
1037,"Labels as Features","DMN","0",6,"no_label",24,"Category",24.8940720013726
1037,"Labels as Features","DMN","0",7,"label",20,"Category",24.7510556438411
1037,"Labels as Features","DMN","0",7,"no_label",21,"Category",22.1545277054349
1039,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1039,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1039,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1039,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1039,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1039,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1039,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1039,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1039,"Compound Representations","DMN","0",4,"label",37,"Category",32.0311860632269
1039,"Compound Representations","DMN","0",4,"no_label",38,"Category",31.0750308888885
1039,"Compound Representations","DMN","0",5,"label",33,"Category",29.5306805608739
1039,"Compound Representations","DMN","0",5,"no_label",33,"Category",28.3354865929508
1039,"Compound Representations","DMN","0",6,"label",29,"Category",27.0301750585208
