subject,theory,model,explo_overlap,trial,labelled,i_presentation,error
52,LaF,BPN,0,3,label,23,0.00179269515147
52,LaF,BPN,0,3,label,24,0.00136549856947
52,LaF,BPN,0,3,label,25,0.00104033680871
52,LaF,BPN,0,3,label,26,0.000792742369125
52,LaF,BPN,0,3,label,27,NA
52,LaF,BPN,0,3,label,28,NA
52,LaF,BPN,0,3,label,29,NA
52,LaF,BPN,0,3,label,30,NA
52,LaF,BPN,0,3,label,31,NA
52,LaF,BPN,0,3,label,32,NA
52,LaF,BPN,0,3,label,33,NA
52,LaF,BPN,0,3,label,34,NA
52,LaF,BPN,0,3,label,35,NA
52,LaF,BPN,0,3,label,36,NA
52,LaF,BPN,0,3,label,37,NA
52,LaF,BPN,0,3,label,38,NA
52,LaF,BPN,0,3,label,39,NA
52,LaF,BPN,0,3,label,40,NA
52,LaF,BPN,0,3,label,41,NA
52,LaF,BPN,0,3,label,42,NA
52,LaF,BPN,0,3,label,43,NA
52,LaF,BPN,0,3,label,44,NA
52,LaF,BPN,0,3,label,45,NA
52,LaF,BPN,0,3,label,46,NA
52,LaF,BPN,0,3,label,47,NA
52,LaF,BPN,0,3,label,48,NA
52,LaF,BPN,0,3,label,49,NA
52,LaF,BPN,0,3,label,50,NA
52,LaF,BPN,0,3,label,51,NA
52,LaF,BPN,0,3,label,52,NA
52,LaF,BPN,0,3,label,53,NA
52,LaF,BPN,0,3,label,54,NA
52,LaF,BPN,0,3,label,55,NA
52,LaF,BPN,0,3,label,56,NA
52,LaF,BPN,0,3,label,57,NA
52,LaF,BPN,0,3,label,58,NA
52,LaF,BPN,0,3,label,59,NA
52,LaF,BPN,0,3,label,60,NA
52,LaF,BPN,0,3,label,61,NA
52,LaF,BPN,0,3,label,62,NA
52,LaF,BPN,0,3,label,63,NA
52,LaF,BPN,0,3,label,64,NA
52,LaF,BPN,0,3,label,65,NA
52,LaF,BPN,0,3,label,66,NA
52,LaF,BPN,0,3,label,67,NA
52,LaF,BPN,0,3,label,68,NA
52,LaF,BPN,0,3,label,69,NA
52,LaF,BPN,0,3,label,70,NA
52,LaF,BPN,0,3,label,71,NA
52,LaF,BPN,0,3,label,72,NA
52,LaF,BPN,0,3,label,73,NA
52,LaF,BPN,0,3,label,74,NA
52,LaF,BPN,0,3,label,75,NA
52,LaF,BPN,0,3,label,76,NA
52,LaF,BPN,0,3,label,77,NA
52,LaF,BPN,0,3,label,78,NA
52,LaF,BPN,0,3,label,79,NA
52,LaF,BPN,0,3,label,80,NA
52,LaF,BPN,0,3,label,81,NA
52,LaF,BPN,0,3,label,82,NA
52,LaF,BPN,0,3,label,83,NA
52,LaF,BPN,0,3,label,84,NA
52,LaF,BPN,0,3,label,85,NA
52,LaF,BPN,0,3,label,86,NA
52,LaF,BPN,0,3,label,87,NA
52,LaF,BPN,0,3,label,88,NA
52,LaF,BPN,0,3,label,89,NA
52,LaF,BPN,0,3,label,90,NA
52,LaF,BPN,0,3,label,91,NA
52,LaF,BPN,0,3,label,92,NA
52,LaF,BPN,0,3,label,93,NA
52,LaF,BPN,0,3,label,94,NA
52,LaF,BPN,0,3,label,95,NA
52,LaF,BPN,0,3,label,96,NA
52,LaF,BPN,0,3,label,97,NA
52,LaF,BPN,0,3,label,98,NA
52,LaF,BPN,0,3,label,99,NA
52,LaF,BPN,0,3,no_label,0,1.32112942487
52,LaF,BPN,0,3,no_label,1,0.50152428847
52,LaF,BPN,0,3,no_label,2,0.604483559247
52,LaF,BPN,0,3,no_label,3,0.38657512877
52,LaF,BPN,0,3,no_label,4,0.33612248888
52,LaF,BPN,0,3,no_label,5,0.248932273499
52,LaF,BPN,0,3,no_label,6,0.200051069935
52,LaF,BPN,0,3,no_label,7,0.154163992826
52,LaF,BPN,0,3,no_label,8,0.121443032685
52,LaF,BPN,0,3,no_label,9,0.0946088319646
52,LaF,BPN,0,3,no_label,10,0.0741598525439
52,LaF,BPN,0,3,no_label,11,0.0579610088068
52,LaF,BPN,0,3,no_label,12,0.045386703654
52,LaF,BPN,0,3,no_label,13,0.035515878944
52,LaF,BPN,0,3,no_label,14,0.0278116885588
52,LaF,BPN,0,3,no_label,15,0.0217774099741
52,LaF,BPN,0,3,no_label,16,0.0170587018799
52,LaF,BPN,0,3,no_label,17,0.0133640619787
52,LaF,BPN,0,3,no_label,18,0.0104723555848
52,LaF,BPN,0,3,no_label,19,0.00820777617302
52,LaF,BPN,0,3,no_label,20,0.00643431738186
52,LaF,BPN,0,3,no_label,21,0.00504498646813
52,LaF,BPN,0,3,no_label,22,0.00395644403944
52,LaF,BPN,0,3,no_label,23,0.00310334691277
52,LaF,BPN,0,3,no_label,24,0.00243465694332
52,LaF,BPN,0,3,no_label,25,0.00191039535921
52,LaF,BPN,0,3,no_label,26,0.00149929332493
52,LaF,BPN,0,3,no_label,27,0.00117686054284
52,LaF,BPN,0,3,no_label,28,0.000923926499584
52,LaF,BPN,0,3,no_label,29,NA
52,LaF,BPN,0,3,no_label,30,NA
52,LaF,BPN,0,3,no_label,31,NA
52,LaF,BPN,0,3,no_label,32,NA
52,LaF,BPN,0,3,no_label,33,NA
52,LaF,BPN,0,3,no_label,34,NA
52,LaF,BPN,0,3,no_label,35,NA
52,LaF,BPN,0,3,no_label,36,NA
52,LaF,BPN,0,3,no_label,37,NA
52,LaF,BPN,0,3,no_label,38,NA
52,LaF,BPN,0,3,no_label,39,NA
52,LaF,BPN,0,3,no_label,40,NA
52,LaF,BPN,0,3,no_label,41,NA
52,LaF,BPN,0,3,no_label,42,NA
52,LaF,BPN,0,3,no_label,43,NA
52,LaF,BPN,0,3,no_label,44,NA
52,LaF,BPN,0,3,no_label,45,NA
52,LaF,BPN,0,3,no_label,46,NA
52,LaF,BPN,0,3,no_label,47,NA
52,LaF,BPN,0,3,no_label,48,NA
52,LaF,BPN,0,3,no_label,49,NA
52,LaF,BPN,0,3,no_label,50,NA
52,LaF,BPN,0,3,no_label,51,NA
52,LaF,BPN,0,3,no_label,52,NA
52,LaF,BPN,0,3,no_label,53,NA
52,LaF,BPN,0,3,no_label,54,NA
52,LaF,BPN,0,3,no_label,55,NA
52,LaF,BPN,0,3,no_label,56,NA
52,LaF,BPN,0,3,no_label,57,NA
52,LaF,BPN,0,3,no_label,58,NA
52,LaF,BPN,0,3,no_label,59,NA
52,LaF,BPN,0,3,no_label,60,NA
52,LaF,BPN,0,3,no_label,61,NA
52,LaF,BPN,0,3,no_label,62,NA
52,LaF,BPN,0,3,no_label,63,NA
52,LaF,BPN,0,3,no_label,64,NA
52,LaF,BPN,0,3,no_label,65,NA
52,LaF,BPN,0,3,no_label,66,NA
52,LaF,BPN,0,3,no_label,67,NA
52,LaF,BPN,0,3,no_label,68,NA
52,LaF,BPN,0,3,no_label,69,NA
52,LaF,BPN,0,3,no_label,70,NA
52,LaF,BPN,0,3,no_label,71,NA
52,LaF,BPN,0,3,no_label,72,NA
52,LaF,BPN,0,3,no_label,73,NA
52,LaF,BPN,0,3,no_label,74,NA
52,LaF,BPN,0,3,no_label,75,NA
52,LaF,BPN,0,3,no_label,76,NA
52,LaF,BPN,0,3,no_label,77,NA
52,LaF,BPN,0,3,no_label,78,NA
52,LaF,BPN,0,3,no_label,79,NA
52,LaF,BPN,0,3,no_label,80,NA
52,LaF,BPN,0,3,no_label,81,NA
52,LaF,BPN,0,3,no_label,82,NA
52,LaF,BPN,0,3,no_label,83,NA
52,LaF,BPN,0,3,no_label,84,NA
52,LaF,BPN,0,3,no_label,85,NA
52,LaF,BPN,0,3,no_label,86,NA
52,LaF,BPN,0,3,no_label,87,NA
52,LaF,BPN,0,3,no_label,88,NA
52,LaF,BPN,0,3,no_label,89,NA
52,LaF,BPN,0,3,no_label,90,NA
52,LaF,BPN,0,3,no_label,91,NA
52,LaF,BPN,0,3,no_label,92,NA
52,LaF,BPN,0,3,no_label,93,NA
52,LaF,BPN,0,3,no_label,94,NA
52,LaF,BPN,0,3,no_label,95,NA
52,LaF,BPN,0,3,no_label,96,NA
52,LaF,BPN,0,3,no_label,97,NA
52,LaF,BPN,0,3,no_label,98,NA
52,LaF,BPN,0,3,no_label,99,NA
52,LaF,BPN,0,4,label,0,1.24802404174
52,LaF,BPN,0,4,label,1,0.361453218868
52,LaF,BPN,0,4,label,2,0.55154441229
52,LaF,BPN,0,4,label,3,0.280741531903
52,LaF,BPN,0,4,label,4,0.279203636565
52,LaF,BPN,0,4,label,5,0.177121631669
52,LaF,BPN,0,4,label,6,0.151181662556
52,LaF,BPN,0,4,label,7,0.105338299948
52,LaF,BPN,0,4,label,8,0.0844699536033
52,LaF,BPN,0,4,label,9,0.0613675473164
52,LaF,BPN,0,4,label,10,0.0478978324264
52,LaF,BPN,0,4,label,11,0.0354852283612
52,LaF,BPN,0,4,label,12,0.0273640857784
52,LaF,BPN,0,4,label,13,0.0204713958923
52,LaF,BPN,0,4,label,14,0.0157005980501
52,LaF,BPN,0,4,label,15,0.0118079997623
52,LaF,BPN,0,4,label,16,0.00903446368922
52,LaF,BPN,0,4,label,17,0.00681622222208
52,LaF,BPN,0,4,label,18,0.00521016715232
52,LaF,BPN,0,4,label,19,0.0039394185952
52,LaF,BPN,0,4,label,20,0.00301040849293
52,LaF,BPN,0,4,label,21,0.0022799446369
52,LaF,BPN,0,4,label,22,0.00174243291649
52,LaF,BPN,0,4,label,23,0.00132147869018
52,LaF,BPN,0,4,label,24,0.00101021236742
52,LaF,BPN,0,4,label,25,0.0007671197669
52,LaF,BPN,0,4,label,26,NA
52,LaF,BPN,0,4,label,27,NA
52,LaF,BPN,0,4,label,28,NA
52,LaF,BPN,0,4,label,29,NA
52,LaF,BPN,0,4,label,30,NA
52,LaF,BPN,0,4,label,31,NA
52,LaF,BPN,0,4,label,32,NA
52,LaF,BPN,0,4,label,33,NA
52,LaF,BPN,0,4,label,34,NA
52,LaF,BPN,0,4,label,35,NA
52,LaF,BPN,0,4,label,36,NA
52,LaF,BPN,0,4,label,37,NA
52,LaF,BPN,0,4,label,38,NA
52,LaF,BPN,0,4,label,39,NA
52,LaF,BPN,0,4,label,40,NA
52,LaF,BPN,0,4,label,41,NA
52,LaF,BPN,0,4,label,42,NA
52,LaF,BPN,0,4,label,43,NA
52,LaF,BPN,0,4,label,44,NA
52,LaF,BPN,0,4,label,45,NA
52,LaF,BPN,0,4,label,46,NA
52,LaF,BPN,0,4,label,47,NA
52,LaF,BPN,0,4,label,48,NA
52,LaF,BPN,0,4,label,49,NA
52,LaF,BPN,0,4,label,50,NA
52,LaF,BPN,0,4,label,51,NA
52,LaF,BPN,0,4,label,52,NA
52,LaF,BPN,0,4,label,53,NA
52,LaF,BPN,0,4,label,54,NA
52,LaF,BPN,0,4,label,55,NA
52,LaF,BPN,0,4,label,56,NA
52,LaF,BPN,0,4,label,57,NA
52,LaF,BPN,0,4,label,58,NA
52,LaF,BPN,0,4,label,59,NA
52,LaF,BPN,0,4,label,60,NA
52,LaF,BPN,0,4,label,61,NA
52,LaF,BPN,0,4,label,62,NA
52,LaF,BPN,0,4,label,63,NA
52,LaF,BPN,0,4,label,64,NA
52,LaF,BPN,0,4,label,65,NA
52,LaF,BPN,0,4,label,66,NA
52,LaF,BPN,0,4,label,67,NA
52,LaF,BPN,0,4,label,68,NA
52,LaF,BPN,0,4,label,69,NA
52,LaF,BPN,0,4,label,70,NA
52,LaF,BPN,0,4,label,71,NA
52,LaF,BPN,0,4,label,72,NA
52,LaF,BPN,0,4,label,73,NA
52,LaF,BPN,0,4,label,74,NA
52,LaF,BPN,0,4,label,75,NA
52,LaF,BPN,0,4,label,76,NA
52,LaF,BPN,0,4,label,77,NA
52,LaF,BPN,0,4,label,78,NA
52,LaF,BPN,0,4,label,79,NA
52,LaF,BPN,0,4,label,80,NA
52,LaF,BPN,0,4,label,81,NA
52,LaF,BPN,0,4,label,82,NA
52,LaF,BPN,0,4,label,83,NA
52,LaF,BPN,0,4,label,84,NA
52,LaF,BPN,0,4,label,85,NA
52,LaF,BPN,0,4,label,86,NA
52,LaF,BPN,0,4,label,87,NA
52,LaF,BPN,0,4,label,88,NA
52,LaF,BPN,0,4,label,89,NA
52,LaF,BPN,0,4,label,90,NA
52,LaF,BPN,0,4,label,91,NA
52,LaF,BPN,0,4,label,92,NA
52,LaF,BPN,0,4,label,93,NA
52,LaF,BPN,0,4,label,94,NA
52,LaF,BPN,0,4,label,95,NA
52,LaF,BPN,0,4,label,96,NA
52,LaF,BPN,0,4,label,97,NA
52,LaF,BPN,0,4,label,98,NA
52,LaF,BPN,0,4,label,99,NA
52,LaF,BPN,0,4,no_label,0,0.999215011983
52,LaF,BPN,0,4,no_label,1,0.379565187556
52,LaF,BPN,0,4,no_label,2,0.456464175283
52,LaF,BPN,0,4,no_label,3,0.291834232756
52,LaF,BPN,0,4,no_label,4,0.253605298316
52,LaF,BPN,0,4,no_label,5,0.187690772443
52,LaF,BPN,0,4,no_label,6,0.150788027071
52,LaF,BPN,0,4,no_label,7,0.116144190489
52,LaF,BPN,0,4,no_label,8,0.0914635082955
52,LaF,BPN,0,4,no_label,9,0.0712325183205
52,LaF,BPN,0,4,no_label,10,0.0558207147278
52,LaF,BPN,0,4,no_label,11,0.0436197739497
52,LaF,BPN,0,4,no_label,12,0.0341499854623
52,LaF,BPN,0,4,no_label,13,0.0267201532168
52,LaF,BPN,0,4,no_label,14,0.0209215963845
52,LaF,BPN,0,4,no_label,15,0.0163816043312
52,LaF,BPN,0,4,no_label,16,0.0128316187853
52,LaF,BPN,0,4,no_label,17,0.0100527150167
52,LaF,BPN,0,4,no_label,18,0.00787781167284
52,LaF,BPN,0,4,no_label,19,0.00617478832008
52,LaF,BPN,0,4,no_label,20,0.00484109687852
52,LaF,BPN,0,4,no_label,21,0.00379631113813
52,LaF,BPN,0,4,no_label,22,0.00297767837252
52,LaF,BPN,0,4,no_label,23,0.0023360800849
52,LaF,BPN,0,4,no_label,24,0.00183311853394
52,LaF,BPN,0,4,no_label,25,0.0014387443289
52,LaF,BPN,0,4,no_label,26,0.00112944503553
52,LaF,BPN,0,4,no_label,27,0.000886814400073
52,LaF,BPN,0,4,no_label,28,NA
52,LaF,BPN,0,4,no_label,29,NA
52,LaF,BPN,0,4,no_label,30,NA
52,LaF,BPN,0,4,no_label,31,NA
52,LaF,BPN,0,4,no_label,32,NA
52,LaF,BPN,0,4,no_label,33,NA
52,LaF,BPN,0,4,no_label,34,NA
52,LaF,BPN,0,4,no_label,35,NA
52,LaF,BPN,0,4,no_label,36,NA
52,LaF,BPN,0,4,no_label,37,NA
52,LaF,BPN,0,4,no_label,38,NA
52,LaF,BPN,0,4,no_label,39,NA
52,LaF,BPN,0,4,no_label,40,NA
52,LaF,BPN,0,4,no_label,41,NA
52,LaF,BPN,0,4,no_label,42,NA
52,LaF,BPN,0,4,no_label,43,NA
52,LaF,BPN,0,4,no_label,44,NA
52,LaF,BPN,0,4,no_label,45,NA
52,LaF,BPN,0,4,no_label,46,NA
52,LaF,BPN,0,4,no_label,47,NA
52,LaF,BPN,0,4,no_label,48,NA
52,LaF,BPN,0,4,no_label,49,NA
52,LaF,BPN,0,4,no_label,50,NA
52,LaF,BPN,0,4,no_label,51,NA
52,LaF,BPN,0,4,no_label,52,NA
52,LaF,BPN,0,4,no_label,53,NA
52,LaF,BPN,0,4,no_label,54,NA
52,LaF,BPN,0,4,no_label,55,NA
52,LaF,BPN,0,4,no_label,56,NA
52,LaF,BPN,0,4,no_label,57,NA
52,LaF,BPN,0,4,no_label,58,NA
52,LaF,BPN,0,4,no_label,59,NA
52,LaF,BPN,0,4,no_label,60,NA
52,LaF,BPN,0,4,no_label,61,NA
52,LaF,BPN,0,4,no_label,62,NA
52,LaF,BPN,0,4,no_label,63,NA
52,LaF,BPN,0,4,no_label,64,NA
52,LaF,BPN,0,4,no_label,65,NA
52,LaF,BPN,0,4,no_label,66,NA
52,LaF,BPN,0,4,no_label,67,NA
52,LaF,BPN,0,4,no_label,68,NA
52,LaF,BPN,0,4,no_label,69,NA
52,LaF,BPN,0,4,no_label,70,NA
52,LaF,BPN,0,4,no_label,71,NA
52,LaF,BPN,0,4,no_label,72,NA
52,LaF,BPN,0,4,no_label,73,NA
52,LaF,BPN,0,4,no_label,74,NA
52,LaF,BPN,0,4,no_label,75,NA
52,LaF,BPN,0,4,no_label,76,NA
52,LaF,BPN,0,4,no_label,77,NA
52,LaF,BPN,0,4,no_label,78,NA
52,LaF,BPN,0,4,no_label,79,NA
52,LaF,BPN,0,4,no_label,80,NA
52,LaF,BPN,0,4,no_label,81,NA
52,LaF,BPN,0,4,no_label,82,NA
52,LaF,BPN,0,4,no_label,83,NA
52,LaF,BPN,0,4,no_label,84,NA
52,LaF,BPN,0,4,no_label,85,NA
52,LaF,BPN,0,4,no_label,86,NA
52,LaF,BPN,0,4,no_label,87,NA
52,LaF,BPN,0,4,no_label,88,NA
52,LaF,BPN,0,4,no_label,89,NA
52,LaF,BPN,0,4,no_label,90,NA
52,LaF,BPN,0,4,no_label,91,NA
52,LaF,BPN,0,4,no_label,92,NA
52,LaF,BPN,0,4,no_label,93,NA
52,LaF,BPN,0,4,no_label,94,NA
52,LaF,BPN,0,4,no_label,95,NA
52,LaF,BPN,0,4,no_label,96,NA
52,LaF,BPN,0,4,no_label,97,NA
52,LaF,BPN,0,4,no_label,98,NA
52,LaF,BPN,0,4,no_label,99,NA
52,LaF,BPN,0,5,label,0,0.934928359631
52,LaF,BPN,0,5,label,1,0.258906144086
52,LaF,BPN,0,5,label,2,0.414120112126
52,LaF,BPN,0,5,label,3,0.202764980496
52,LaF,BPN,0,5,label,4,0.208492965967
52,LaF,BPN,0,5,label,5,0.128461873423
52,LaF,BPN,0,5,label,6,0.112212052866
52,LaF,BPN,0,5,label,7,0.0765724168373
52,LaF,BPN,0,5,label,8,0.0624236289635
52,LaF,BPN,0,5,label,9,0.0446730193005
52,LaF,BPN,0,5,label,10,0.0353071435843
52,LaF,BPN,0,5,label,11,0.0258645358975
52,LaF,BPN,0,5,label,12,0.0201506174182
52,LaF,BPN,0,5,label,13,0.0149443490996
52,LaF,BPN,0,5,label,14,0.0115649769601
52,LaF,BPN,0,5,label,15,0.00863847091217
52,LaF,BPN,0,5,label,16,0.0066646006427
52,LaF,BPN,0,5,label,17,0.00500153797961
52,LaF,BPN,0,5,label,18,0.0038538968894
52,LaF,BPN,0,5,label,19,0.00290241600472
52,LaF,BPN,0,5,label,20,0.00223579485638
52,LaF,BPN,0,5,label,21,0.00168884010806
52,LaF,BPN,0,5,label,22,0.00130129883694
52,LaF,BPN,0,5,label,23,0.000985681715639
52,LaF,BPN,0,5,label,24,NA
52,LaF,BPN,0,5,label,25,NA
52,LaF,BPN,0,5,label,26,NA
52,LaF,BPN,0,5,label,27,NA
52,LaF,BPN,0,5,label,28,NA
52,LaF,BPN,0,5,label,29,NA
52,LaF,BPN,0,5,label,30,NA
52,LaF,BPN,0,5,label,31,NA
52,LaF,BPN,0,5,label,32,NA
52,LaF,BPN,0,5,label,33,NA
52,LaF,BPN,0,5,label,34,NA
52,LaF,BPN,0,5,label,35,NA
52,LaF,BPN,0,5,label,36,NA
52,LaF,BPN,0,5,label,37,NA
52,LaF,BPN,0,5,label,38,NA
52,LaF,BPN,0,5,label,39,NA
52,LaF,BPN,0,5,label,40,NA
52,LaF,BPN,0,5,label,41,NA
52,LaF,BPN,0,5,label,42,NA
52,LaF,BPN,0,5,label,43,NA
52,LaF,BPN,0,5,label,44,NA
52,LaF,BPN,0,5,label,45,NA
52,LaF,BPN,0,5,label,46,NA
52,LaF,BPN,0,5,label,47,NA
52,LaF,BPN,0,5,label,48,NA
52,LaF,BPN,0,5,label,49,NA
52,LaF,BPN,0,5,label,50,NA
52,LaF,BPN,0,5,label,51,NA
52,LaF,BPN,0,5,label,52,NA
52,LaF,BPN,0,5,label,53,NA
52,LaF,BPN,0,5,label,54,NA
52,LaF,BPN,0,5,label,55,NA
52,LaF,BPN,0,5,label,56,NA
52,LaF,BPN,0,5,label,57,NA
52,LaF,BPN,0,5,label,58,NA
52,LaF,BPN,0,5,label,59,NA
52,LaF,BPN,0,5,label,60,NA
52,LaF,BPN,0,5,label,61,NA
52,LaF,BPN,0,5,label,62,NA
52,LaF,BPN,0,5,label,63,NA
52,LaF,BPN,0,5,label,64,NA
52,LaF,BPN,0,5,label,65,NA
52,LaF,BPN,0,5,label,66,NA
52,LaF,BPN,0,5,label,67,NA
52,LaF,BPN,0,5,label,68,NA
52,LaF,BPN,0,5,label,69,NA
52,LaF,BPN,0,5,label,70,NA
52,LaF,BPN,0,5,label,71,NA
52,LaF,BPN,0,5,label,72,NA
52,LaF,BPN,0,5,label,73,NA
52,LaF,BPN,0,5,label,74,NA
52,LaF,BPN,0,5,label,75,NA
52,LaF,BPN,0,5,label,76,NA
52,LaF,BPN,0,5,label,77,NA
52,LaF,BPN,0,5,label,78,NA
52,LaF,BPN,0,5,label,79,NA
52,LaF,BPN,0,5,label,80,NA
52,LaF,BPN,0,5,label,81,NA
52,LaF,BPN,0,5,label,82,NA
52,LaF,BPN,0,5,label,83,NA
52,LaF,BPN,0,5,label,84,NA
52,LaF,BPN,0,5,label,85,NA
52,LaF,BPN,0,5,label,86,NA
52,LaF,BPN,0,5,label,87,NA
52,LaF,BPN,0,5,label,88,NA
52,LaF,BPN,0,5,label,89,NA
52,LaF,BPN,0,5,label,90,NA
52,LaF,BPN,0,5,label,91,NA
52,LaF,BPN,0,5,label,92,NA
52,LaF,BPN,0,5,label,93,NA
52,LaF,BPN,0,5,label,94,NA
52,LaF,BPN,0,5,label,95,NA
52,LaF,BPN,0,5,label,96,NA
52,LaF,BPN,0,5,label,97,NA
52,LaF,BPN,0,5,label,98,NA
52,LaF,BPN,0,5,label,99,NA
52,LaF,BPN,0,5,no_label,0,0.730321766365
52,LaF,BPN,0,5,no_label,1,0.277986834137
52,LaF,BPN,0,5,no_label,2,0.333482367067
52,LaF,BPN,0,5,no_label,3,0.213335992745
52,LaF,BPN,0,5,no_label,4,0.185318529855
52,LaF,BPN,0,5,no_label,5,0.137138106408
52,LaF,BPN,0,5,no_label,6,0.110185714939
52,LaF,BPN,0,5,no_label,7,0.0848638647764
52,LaF,BPN,0,5,no_label,8,0.0668411605297
52,LaF,BPN,0,5,no_label,9,0.0520595940747
52,LaF,BPN,0,5,no_label,10,0.0408038643393
52,LaF,BPN,0,5,no_label,11,0.0318905543883
52,LaF,BPN,0,5,no_label,12,0.0249730183526
52,LaF,BPN,0,5,no_label,13,0.0195445378512
52,LaF,BPN,0,5,no_label,14,0.0153074978872
52,LaF,BPN,0,5,no_label,15,0.0119893979657
52,LaF,BPN,0,5,no_label,16,0.0093943335205
52,LaF,BPN,0,5,no_label,17,0.00736242271331
52,LaF,BPN,0,5,no_label,18,0.00577172432254
52,LaF,BPN,0,5,no_label,19,0.00452577913783
52,LaF,BPN,0,5,no_label,20,0.00354972539703
52,LaF,BPN,0,5,no_label,21,0.00278484027847
52,LaF,BPN,0,5,no_label,22,0.00218530045499
52,LaF,BPN,0,5,no_label,23,0.00171523198896
52,LaF,BPN,0,5,no_label,24,0.00134658544047
52,LaF,BPN,0,5,no_label,25,0.00105740470193
52,LaF,BPN,0,5,no_label,26,0.00083050560483
52,LaF,BPN,0,5,no_label,27,NA
52,LaF,BPN,0,5,no_label,28,NA
52,LaF,BPN,0,5,no_label,29,NA
52,LaF,BPN,0,5,no_label,30,NA
52,LaF,BPN,0,5,no_label,31,NA
52,LaF,BPN,0,5,no_label,32,NA
52,LaF,BPN,0,5,no_label,33,NA
52,LaF,BPN,0,5,no_label,34,NA
52,LaF,BPN,0,5,no_label,35,NA
52,LaF,BPN,0,5,no_label,36,NA
52,LaF,BPN,0,5,no_label,37,NA
52,LaF,BPN,0,5,no_label,38,NA
52,LaF,BPN,0,5,no_label,39,NA
52,LaF,BPN,0,5,no_label,40,NA
52,LaF,BPN,0,5,no_label,41,NA
52,LaF,BPN,0,5,no_label,42,NA
52,LaF,BPN,0,5,no_label,43,NA
52,LaF,BPN,0,5,no_label,44,NA
52,LaF,BPN,0,5,no_label,45,NA
52,LaF,BPN,0,5,no_label,46,NA
52,LaF,BPN,0,5,no_label,47,NA
52,LaF,BPN,0,5,no_label,48,NA
52,LaF,BPN,0,5,no_label,49,NA
52,LaF,BPN,0,5,no_label,50,NA
52,LaF,BPN,0,5,no_label,51,NA
52,LaF,BPN,0,5,no_label,52,NA
52,LaF,BPN,0,5,no_label,53,NA
52,LaF,BPN,0,5,no_label,54,NA
52,LaF,BPN,0,5,no_label,55,NA
52,LaF,BPN,0,5,no_label,56,NA
52,LaF,BPN,0,5,no_label,57,NA
52,LaF,BPN,0,5,no_label,58,NA
52,LaF,BPN,0,5,no_label,59,NA
52,LaF,BPN,0,5,no_label,60,NA
52,LaF,BPN,0,5,no_label,61,NA
52,LaF,BPN,0,5,no_label,62,NA
52,LaF,BPN,0,5,no_label,63,NA
52,LaF,BPN,0,5,no_label,64,NA
52,LaF,BPN,0,5,no_label,65,NA
52,LaF,BPN,0,5,no_label,66,NA
52,LaF,BPN,0,5,no_label,67,NA
52,LaF,BPN,0,5,no_label,68,NA
52,LaF,BPN,0,5,no_label,69,NA
52,LaF,BPN,0,5,no_label,70,NA
52,LaF,BPN,0,5,no_label,71,NA
52,LaF,BPN,0,5,no_label,72,NA
52,LaF,BPN,0,5,no_label,73,NA
52,LaF,BPN,0,5,no_label,74,NA
52,LaF,BPN,0,5,no_label,75,NA
52,LaF,BPN,0,5,no_label,76,NA
52,LaF,BPN,0,5,no_label,77,NA
52,LaF,BPN,0,5,no_label,78,NA
52,LaF,BPN,0,5,no_label,79,NA
52,LaF,BPN,0,5,no_label,80,NA
52,LaF,BPN,0,5,no_label,81,NA
52,LaF,BPN,0,5,no_label,82,NA
52,LaF,BPN,0,5,no_label,83,NA
52,LaF,BPN,0,5,no_label,84,NA
52,LaF,BPN,0,5,no_label,85,NA
52,LaF,BPN,0,5,no_label,86,NA
52,LaF,BPN,0,5,no_label,87,NA
52,LaF,BPN,0,5,no_label,88,NA
52,LaF,BPN,0,5,no_label,89,NA
52,LaF,BPN,0,5,no_label,90,NA
52,LaF,BPN,0,5,no_label,91,NA
52,LaF,BPN,0,5,no_label,92,NA
52,LaF,BPN,0,5,no_label,93,NA
52,LaF,BPN,0,5,no_label,94,NA
52,LaF,BPN,0,5,no_label,95,NA
52,LaF,BPN,0,5,no_label,96,NA
52,LaF,BPN,0,5,no_label,97,NA
52,LaF,BPN,0,5,no_label,98,NA
52,LaF,BPN,0,5,no_label,99,NA
52,LaF,BPN,0,6,label,0,0.677959949999
52,LaF,BPN,0,6,label,1,0.18301704603
52,LaF,BPN,0,6,label,2,0.300909111322
52,LaF,BPN,0,6,label,3,0.14424460676
52,LaF,BPN,0,6,label,4,0.151171655116
52,LaF,BPN,0,6,label,5,0.0917021081222
52,LaF,BPN,0,6,label,6,0.0811738917615
52,LaF,BPN,0,6,label,7,0.0547891082694
52,LaF,BPN,0,6,label,8,0.0451006551091
52,LaF,BPN,0,6,label,9,0.0320289628637
52,LaF,BPN,0,6,label,10,0.0255067058578
52,LaF,BPN,0,6,label,11,0.0185833494531
52,LaF,BPN,0,6,label,12,0.0145708910547
52,LaF,BPN,0,6,label,13,0.0107643523074
52,LaF,BPN,0,6,label,14,0.00837853361671
52,LaF,BPN,0,6,label,15,0.00624179633005
52,LaF,BPN,0,6,label,16,0.00484232510376
52,LaF,BPN,0,6,label,17,0.00362829749888
52,LaF,BPN,0,6,label,18,0.00281133163493
52,LaF,BPN,0,6,label,19,0.00211615054891
52,LaF,BPN,0,6,label,20,0.00163953400443
52,LaF,BPN,0,6,label,21,0.00123915011257
52,LaF,BPN,0,6,label,22,0.000960663328184
